ALB,BET,DOL,LAG,NoF,OTHER,SHARK,YFT,image
0.9999738931655884,7.622928421824327e-08,1.0347114276498814e-08,6.595714530099883e-10,1.9355922108983666e-17,2.5041847706575027e-08,9.089994729150064e-11,2.604713517939672e-05,img_02420.jpg
1.4413890081499403e-09,2.693749001934703e-16,9.99659664942254e-13,8.401869937096583e-19,2.999476748021443e-24,1.0,4.146246605600534e-15,1.676549003792882e-11,img_07483.jpg
1.988306586042654e-08,8.272614309134951e-07,9.883510026023612e-13,9.395515271251926e-18,7.500558149294571e-22,1.5997112218320244e-17,3.20435289413723e-10,0.9999991655349731,img_00807.jpg
0.9979077577590942,0.0020070020109415054,1.7130116702901432e-06,7.385973788132105e-08,1.5600505262614028e-11,6.139529432402924e-05,3.3662747682683403e-06,1.865811282186769e-05,img_03603.jpg
0.9985674023628235,0.00015359789846000615,1.813772867085249e-07,1.444959247254296e-07,6.006907644906568e-12,4.380902912237694e-05,1.0826504641728817e-07,0.0012347512028737873,img_05597.jpg
0.9604930877685547,0.0022358237765729427,0.00020093120110686868,0.03542162850499153,2.427738898802545e-08,0.0013184703420847654,8.545007585780695e-05,0.0002446607395540923,img_07868.jpg
1.3846200090483762e-05,1.0860863319805958e-08,5.881859235778997e-12,4.684957865988375e-15,5.3456107646538995e-20,6.469062481875842e-13,1.5688931043200682e-08,0.9999861121177673,img_00968.jpg
0.4194961488246918,0.00011035637726308778,3.6965254821552662e-06,4.639438884623814e-06,1.1362749852139586e-08,0.05916445702314377,0.5050063729286194,0.016214312985539436,img_03131.jpg
0.06714105606079102,2.3888358555268496e-05,6.8139415816403925e-06,1.6426164393124054e-06,1.0131065764085179e-08,0.0007400597096420825,0.9320467710494995,3.978543099947274e-05,img_00703.jpg
0.9997844696044922,2.687878293272661e-07,1.8728325557049175e-09,3.837215267754601e-11,1.8098717096616166e-16,4.480652478378033e-06,3.920386149047772e-08,0.0002107062900904566,img_05121.jpg
0.00047770567471161485,2.718093981002312e-07,1.4126612768450286e-07,7.191299205427937e-12,1.3164935136444833e-18,4.512798988665079e-12,1.5948887176209237e-12,0.9995218515396118,img_02121.jpg
0.9857649207115173,0.0001225798187078908,1.4251628233097335e-07,9.800297860566853e-10,1.779685327397374e-13,0.014100347699240956,4.92000418961247e-07,1.156141652813858e-05,img_03293.jpg
0.9965682029724121,0.0016667292220517993,3.783464308071416e-06,3.841598186227202e-07,6.577078465186403e-11,0.00029614768573082983,8.901567525754217e-06,0.0014558556722477078,img_06380.jpg
3.4105454687960446e-05,5.376215472807644e-09,2.303434136138871e-12,7.910843035057857e-16,6.6633219204718035e-21,8.654545586043658e-14,1.8283961150666883e-11,0.9999658465385437,img_07891.jpg
0.9945322275161743,1.659562622080557e-05,0.002190834376960993,6.667499974355451e-07,9.453753968893808e-13,8.386622596390225e-08,9.02225019672187e-06,0.003250525100156665,img_00719.jpg
1.0,1.354336120078833e-15,1.3905132744504235e-17,1.8122637654148455e-24,1.2563139594925285e-38,4.653381050123718e-18,1.6948013905513053e-24,1.297305551872796e-08,img_00579.jpg
4.514458598614546e-11,4.802404875305506e-19,1.6530265129394194e-15,1.7980927422663803e-21,1.2604042446538216e-27,1.0,4.75793593508787e-17,1.5316102607108167e-13,img_03834.jpg
0.42695528268814087,0.00025075997109524906,0.00022575412003789097,3.7738973333034664e-05,6.980467759376552e-08,0.03624286130070686,0.0007589266169816256,0.5355286002159119,img_05926.jpg
0.9980576038360596,0.000154164110426791,3.18269499643975e-09,5.978541550710759e-10,3.7899480726290844e-16,0.0017872877651825547,5.989808093964655e-10,9.800016869121464e-07,img_05759.jpg
0.9974353015422821,3.057098592675121e-12,1.3646925575614827e-11,1.2485206429644343e-17,4.143403468412475e-26,2.1111062930342234e-14,4.3784330924318374e-08,0.0025646758924942857,img_02012.jpg
0.9964252029146466,0.0015501981923193853,4.3742440224563265e-06,4.0108212541132985e-05,4.653697830667031e-11,0.0003180259853243138,5.7441060948369454e-05,0.0016046734552124877,img_01800.jpg
0.9992102384567261,0.0005670635246133315,5.53003563463772e-06,5.5974086138679824e-08,3.5651050881036584e-12,0.00016032253552111797,5.528508977281632e-07,5.624740903442671e-05,img_03535.jpg
0.9982345700263977,8.253993399875981e-08,1.00790248325211e-06,4.937223407885938e-10,9.44244546918424e-15,7.869138244132046e-06,1.743860025271715e-07,0.0017563339788466692,img_07239.jpg
1.735015212034341e-05,3.8444815686489164e-07,2.4640133489128857e-08,8.159847797450936e-10,1.730949368214385e-13,6.362058879716415e-09,5.617957654635575e-08,0.9999821782112122,img_01456.jpg
0.0001578052524564555,0.9998420178890228,1.098326186943499e-10,7.597062312569847e-09,4.24977129005131e-15,1.1951832301626553e-08,2.0736881916477712e-10,1.4743223886171108e-07,img_04048.jpg
0.00036735934554599226,0.00030221734778024256,6.14802164733419e-09,1.6312037942611823e-08,3.0892879942547025e-13,1.3878084814678004e-07,9.915700482920897e-10,0.9993302822113037,img_03400.jpg
8.481451345687674e-07,4.309933486490447e-12,1.2055117321052577e-11,1.175248896952922e-15,1.5925701095653082e-18,0.9999991655349731,1.9635678499829723e-11,5.256488577742857e-10,img_04617.jpg
7.450024624988671e-11,1.1362388807611978e-09,7.682748312018604e-17,3.611047037932892e-18,9.212880108996398e-24,1.665399917293351e-16,2.8340582658437086e-10,1.0,img_04551.jpg
0.13766220211982727,0.13372528553009033,0.6713896989822388,0.01713302545249462,0.00011349477426847443,0.0019818476866930723,0.00484410859644413,0.033150412142276764,img_02654.jpg
0.9999993443489075,6.494935291811998e-07,9.298234925070314e-12,1.8725572308031513e-12,3.3801228187235162e-22,6.856763073992411e-11,1.0300405141458122e-14,2.1558275165034502e-08,img_03932.jpg
2.1344234824027808e-08,4.470080555707412e-11,1.0,9.913138289841666e-15,4.244817106839383e-18,8.072484195854879e-14,3.6540242403029777e-13,1.408198113672654e-09,img_04614.jpg
0.9943242073059082,0.005643008276820183,2.004206223205074e-08,9.884366392043376e-08,5.276346444179139e-14,6.77835942042293e-07,1.3225025213614572e-05,1.8865783204091713e-05,img_04721.jpg
5.4796542826807126e-05,0.0005587905761785805,1.4761446891498053e-06,1.5436466327400922e-08,5.42174395656847e-11,8.987189659137584e-09,3.560830373317003e-05,0.9993492364883423,img_07562.jpg
0.00012576272980169279,1.2154422542216825e-11,1.1622925198606426e-10,5.856404813205898e-14,5.359647825475546e-18,0.9998742043972015,2.789070288731815e-10,2.065815429830309e-08,img_04060.jpg
0.01339277345687151,0.00010287982877343893,3.780541391051884e-08,2.5088766619774105e-08,6.649431439492703e-13,5.4447241382149514e-08,6.939446848264197e-07,0.9865034818649292,img_02633.jpg
0.9968975782394409,0.0005599408759735525,8.026057184906676e-05,0.0005645639030262828,1.3218653949209624e-09,0.00042796845082193613,1.459339455323061e-05,0.0014551443746313453,img_05588.jpg
0.9988290866216024,0.00048365721401448053,0.00019480506356709762,1.384685930361229e-07,1.7403853821059318e-11,0.00012096771388314664,2.5679318582660926e-06,0.00036880125965884264,img_06405.jpg
0.9951337575912476,1.3884423424315173e-06,0.004702732898294926,1.8840519260265864e-05,5.41704742586073e-14,0.0001430274423910305,2.421629119453428e-07,9.10069886117526e-08,img_07871.jpg
0.9930816888809204,0.0058753350749611855,2.0815593870793236e-06,1.2054705393893528e-06,3.31507016282373e-10,0.0008196591516025364,3.421992005314678e-06,0.00021658781042788178,img_04841.jpg
0.9999990463256836,1.7900526927405735e-07,1.7759965720287596e-10,5.48722829327164e-12,1.9170455148780538e-20,1.2116380121440784e-10,4.2190025344862603e-13,7.974159643708845e-07,img_02408.jpg
0.9834285974502563,3.118377208011225e-06,3.3151713978440966e-06,8.437674381411853e-08,1.4641484205601962e-11,0.014565140008926392,1.1459134839242324e-05,0.0019882856868207455,img_00956.jpg
1.438075014448259e-05,2.054581157984181e-11,3.571218876174953e-09,1.6545890769688668e-14,1.561800683913652e-20,2.6765946230244975e-12,4.908213592502708e-12,0.9999856352806091,img_04319.jpg
0.0033927999902516603,1.2828539865950006e-06,0.9963980317115784,1.438145318388706e-05,1.2933440776685678e-11,0.00018461303261574358,7.471292207128499e-08,8.80231073097093e-06,img_07643.jpg
1.0,3.132969415581971e-13,1.1406830744525838e-21,1.70485132071164e-23,0.0,9.72490769015728e-17,5.2093948433512065e-25,9.981655259283517e-13,img_02537.jpg
0.9999311566352844,2.2881096811033785e-05,3.61197391440804e-11,8.236459474522673e-13,2.7648983726028047e-20,1.992047637955352e-09,7.898589421406754e-11,4.5934750232845545e-05,img_03620.jpg
7.019358857522835e-16,7.11393855641325e-18,2.6464956506122364e-23,1.0,2.865934435420173e-35,8.24292912109908e-20,1.9910336488189944e-24,4.507780524831678e-21,img_01457.jpg
5.625929236363625e-11,5.719402570295083e-16,2.4651029464735717e-17,1.1673486305800484e-17,2.163931745471605e-21,1.166251296924603e-11,1.0,9.559915359336202e-11,img_05257.jpg
0.9999997615814209,2.319300307362937e-08,2.624838931278295e-12,7.829521265264455e-14,1.1327762698502783e-20,1.0413904050210476e-07,1.7510767835737795e-10,1.1517493447854577e-07,img_01652.jpg
5.5773880376364104e-06,7.403842573694419e-06,2.2672014265978646e-10,1.0211478190802481e-10,4.515373399618591e-15,4.206315296073626e-10,9.151933100248755e-10,0.999987006187439,img_06875.jpg
0.9999867081642151,8.872120704625161e-06,1.0748213196066147e-08,1.6461797840670866e-08,3.9547637436439927e-17,2.397692053790479e-07,3.285057772270366e-10,4.20262401271132e-06,img_07200.jpg
0.9999009370803833,3.737899156863733e-10,3.932893832825357e-06,8.015868784710944e-13,7.784914863940626e-23,8.894844062690144e-12,3.102901616203191e-12,9.513134864391759e-05,img_05985.jpg
0.9373400410016378,0.0026088080485351384,5.493155860373614e-05,0.0001105667688499068,2.148732247007091e-07,0.058284688072793266,0.001292716845199493,0.0003080784529932619,img_06286.jpg
0.049631353467702866,2.0385362235059157e-12,1.043089848475547e-18,2.3237720231975963e-24,8.603750228608601e-35,1.9842734882523074e-20,2.2434282048128907e-20,0.9503685832023621,img_07119.jpg
7.29845924070105e-05,1.0434044270368759e-05,6.171592317055774e-12,4.1944475236838086e-14,6.343626307242862e-21,3.46222874893535e-15,2.439286639344118e-08,0.9999165534973145,img_00891.jpg
0.9752649068832397,1.255295546798152e-05,9.268503163184505e-06,4.956653887333573e-08,4.028148189896656e-13,0.024681348669673753,6.108542049965138e-08,3.1786672934686067e-05,img_00233.jpg
0.9996286630630493,3.313858178444207e-05,0.00028925383230671287,3.3478441764600575e-05,3.9532071192949214e-13,1.4287750673247501e-05,9.539738243802276e-08,1.1561506880752859e-06,img_07636.jpg
3.321248368592933e-05,1.64629469168176e-07,1.3022284361952075e-09,4.2459386700999247e-11,1.213445085379702e-14,2.1010952977462694e-09,9.43289801824676e-09,0.9999666213989258,img_05632.jpg
0.9999918937683105,7.904283165771631e-07,7.729355822050366e-09,1.3223616868174304e-08,7.011342352421563e-17,7.295998329936992e-06,1.383327341564211e-10,6.445777955832455e-08,img_05707.jpg
1.0,2.548927543777899e-15,9.043314380931189e-19,7.863064600139358e-22,2.839728889605565e-35,4.9774495235101884e-14,1.5918134460999753e-19,7.60610741057377e-11,img_03576.jpg
0.9999984502792358,1.3658362441049121e-08,5.8705033022243835e-12,1.5501724456488085e-14,5.3700610603382306e-20,1.6986092532533803e-08,6.592691761397873e-07,8.705994218871638e-07,img_07041.jpg
0.9949515461921692,0.0036548920907080173,8.113620424410328e-06,7.41411554372462e-08,1.76974962462495e-11,0.001353714382275939,9.67806727203424e-07,3.0738206987734884e-05,img_02765.jpg
0.9909196496009827,0.008888584561645985,4.091812684237084e-07,5.9341338953800005e-08,9.469038237969879e-14,0.00018993267440237105,4.177215018330571e-08,1.374525254504988e-06,img_00555.jpg
0.996299684047699,6.575363386218669e-06,0.0003868645871989429,4.955863346367551e-07,5.361915772494896e-12,1.7091483641706873e-06,2.0078974927173476e-08,0.003304640296846628,img_04378.jpg
0.9991530179977417,0.0005257495995465433,4.299625239317928e-07,8.475834811783045e-09,4.393052773488579e-14,0.0003184008673997596,2.481709415746991e-08,2.38417007381031e-06,img_00396.jpg
0.9997884929180145,8.178452480933629e-05,7.257750951339403e-07,3.055981924404705e-06,4.1576894712053153e-13,2.9689718530789833e-05,3.8905409560641147e-08,9.621312074159505e-05,img_03115.jpg
0.20293465349990014,1.1037608372843621e-05,0.00032700615702220933,0.0006603698129765786,1.958658346623601e-09,0.0004921999643562055,0.016419319559807827,0.7791554033756256,img_02104.jpg
1.0,2.545690915012333e-11,6.71737943572806e-16,1.4860899410459243e-19,1.2184654401923029e-30,1.2848565527495692e-13,1.8801583712758804e-18,2.713635760542843e-09,img_01838.jpg
0.9918416738510132,0.0007707782206125557,0.0002674187708180398,1.985568269446958e-05,7.736461249407967e-09,0.0067727332934737206,1.9478986359899864e-05,0.00030796584906056523,img_06254.jpg
0.28823575377464294,2.6465819246368483e-05,2.6654868179321056e-06,1.0893185020677265e-07,1.465670640410366e-11,3.111643309239298e-05,0.7109436988830566,0.0007601812249049544,img_05685.jpg
0.999707818031311,9.432685601495905e-07,1.2336934105405817e-06,7.840892379817888e-09,8.843403440095265e-14,2.2701464331476018e-05,6.976501509825539e-08,0.0002672900736797601,img_07874.jpg
0.9999934434890747,1.569337086948508e-07,5.412413139199712e-14,5.465373683644374e-16,1.9012915700636038e-23,1.122791928875877e-10,1.7122886225226508e-12,6.344426765281241e-06,img_06421.jpg
0.00035711051896214485,0.00033798214280977845,4.647120931622339e-06,8.856164868120686e-07,2.412156474562721e-09,3.026044623766211e-07,0.00028801022563129663,0.9990110397338867,img_04918.jpg
0.9820907115936279,0.002865649461909925,5.785511348221917e-06,2.4804542668732665e-06,2.0598479519295942e-10,0.00018783126870403066,2.0272193523851456e-07,0.014847303391434252,img_03758.jpg
2.8512748031062074e-05,3.3572539450688055e-06,6.67246638386132e-07,1.6837496730204293e-08,1.2371894958160268e-12,1.1760069584809685e-09,8.755480394029291e-07,0.999966561794281,img_01700.jpg
0.951444149017334,0.00722542405128479,1.690240424068179e-05,9.57479642238468e-07,1.5169888456512126e-08,0.039404191076755524,0.0008627169881947339,0.0010456237941980362,img_00701.jpg
0.19513951241970062,0.05653334781527519,0.0052206809632480145,0.0011185179464519024,1.9526263713487424e-05,0.023912688717246056,0.0004361408937256783,0.7176195979118347,img_00925.jpg
0.996427059173584,0.002850813609162136,8.961737401058656e-07,1.8477172212631268e-07,3.193047128747123e-11,0.0006512613526196512,8.216184429303552e-07,6.899007586487944e-05,img_03491.jpg
0.522341251373291,0.004467328079044819,0.00042151185334660113,4.673598596127704e-05,1.8910357724166715e-08,2.2774487661081366e-05,4.885274393018335e-06,0.4726954698562622,img_00313.jpg
0.4905145764350891,3.447738095019304e-08,3.174581024723011e-06,1.7815336011972605e-11,1.03448113995833e-16,4.2512485198820116e-10,3.4852748465041827e-10,0.5094822645187378,img_05506.jpg
0.0003357440291438252,0.9996641874313354,1.3504942823761024e-11,2.5132610836225977e-12,1.9285264341059386e-17,6.841661459588977e-09,8.017183921946169e-13,7.218329756142339e-08,img_03453.jpg
0.9999915361404419,1.5209082881995073e-09,9.997118688431783e-10,5.606458006179871e-12,1.3447606080832416e-20,1.0640471836964593e-09,3.0426515799063247e-13,8.49372645461699e-06,img_01006.jpg
0.9003794193267822,0.08891715109348297,1.1124233424197882e-05,1.5158270798565354e-06,4.059086844421245e-09,0.00975534413009882,1.9452645574347116e-05,0.0009159755427390337,img_01806.jpg
5.215015335124917e-05,3.932460607147803e-11,4.1212867151668774e-16,1.9185892083844882e-20,1.2288252769123145e-28,5.285007894063085e-18,2.931433130553609e-17,0.9999478459358215,img_02579.jpg
0.15211771428585052,8.637897735752631e-06,1.697656415444726e-07,1.2398062576579605e-09,4.0730294164530514e-14,1.350252318843559e-07,5.8026135008049096e-09,0.8478733897209167,img_00093.jpg
0.9997817873954773,5.992482329020277e-06,2.0183296811637774e-08,1.1346156236768934e-09,1.866747960366493e-14,0.00018741373787634075,1.0886764556516937e-07,2.4703807866899297e-05,img_01686.jpg
0.9665995240211487,0.0001229527115356177,1.86720381378791e-08,8.61078024172457e-06,9.109452423069694e-14,0.00010359613952459767,5.6956857008572115e-09,0.03316529467701912,img_02549.jpg
0.506085216999054,0.000597889069467783,0.001497603370808065,4.208204700262286e-07,7.155520620472089e-11,7.909093983471394e-05,1.0645300790201873e-05,0.49172914028167725,img_04023.jpg
0.0007873465656302869,6.003862654324621e-05,6.6441407930994956e-09,4.3556805384703523e-10,6.324188541557627e-14,1.5016325960459653e-07,2.1715513831566113e-09,0.999152421951294,img_01403.jpg
0.009101849049329758,0.9802462458610535,5.572776906603849e-09,3.489620148400263e-09,4.827284388599041e-15,2.661854203722669e-08,1.4954940064093591e-10,0.01065184734761715,img_01118.jpg
7.998231922101695e-06,5.726996050725575e-07,1.1030609314843787e-08,1.691124740244021e-10,5.647308792475214e-13,3.077888948155305e-07,4.1894691094057634e-05,0.9999492168426514,img_00769.jpg
0.043019942939281464,4.099634338672331e-07,1.8676077218060527e-07,4.0734018824650775e-08,9.043953953791206e-12,0.9561672210693359,0.0007661062409169972,4.6114480937831104e-05,img_04988.jpg
0.9799978931744894,3.8258476945234966e-08,5.324054826345848e-09,4.383790455151928e-12,3.149170662850315e-19,0.019856497605966677,0.0001405599268703798,5.028193854395013e-06,img_07113.jpg
0.790567934513092,0.0010392950280220248,3.10109747374554e-05,4.1009171170003356e-07,9.336679832050443e-10,0.20814836770296097,3.7257578696880955e-05,0.00017576469690538943,img_03112.jpg
0.4716150462627411,1.101114719403995e-07,0.500033438205719,4.095534222869901e-08,4.2608351742690065e-12,3.487843059701845e-06,8.920145046431571e-05,0.02825864776968956,img_07302.jpg
9.09476000288123e-07,0.00014179563731886446,4.162121314266187e-09,1.0433286179445389e-11,1.7661960015715773e-14,4.725850821785116e-10,1.310687878230965e-07,0.9998571872711182,img_00506.jpg
